Entry_Time(JST),Exit_Time(JST),Symbol,PnL_USD,PnL_Percent,Win_Loss,Side,Leverage,Entry_Price,Exit_Price,Quantity
2026-06-09 05:06:32,2026-06-24 16:14:48,xyz:SPCX,17.146,0.8487865141376671,win,SHORT,,158.1624616448698,156.82,10.0
2026-06-09 05:06:32,2026-06-24 16:14:55,xyz:SPCX,17.546,0.8740769652244795,win,SHORT,,158.1624616448698,156.78,10.0
2026-06-09 05:06:32,2026-06-24 16:15:00,xyz:SPCX,2.551978,0.8930448035395888,win,SHORT,,158.1624616448698,156.75,1.43
2026-06-09 05:06:32,2026-06-24 16:15:00,xyz:SPCX,5.139648,0.8930448035395888,win,SHORT,,158.1624616448698,156.75,2.88
2026-06-09 05:06:32,2026-06-24 16:15:00,xyz:SPCX,10.154374,0.8930448035395888,win,SHORT,,158.1624616448698,156.75,5.69
2026-06-09 05:06:32,2026-06-24 16:15:04,xyz:SPCX,18.146,0.9120126418546981,win,SHORT,,158.1624616448698,156.72,10.0
2026-06-09 05:06:32,2026-06-24 16:15:12,xyz:SPCX,1.760486,0.9878839951151575,win,SHORT,,158.1624616448698,156.6,0.91
2026-06-09 05:06:32,2026-06-24 16:16:10,xyz:SPCX,17.246,0.855109126909348,win,SHORT,,158.16246164486978,156.81,10.0
2026-06-09 05:06:32,2026-06-24 16:16:36,xyz:SPCX,4.045254,0.791882999192306,win,SHORT,,158.16246164486978,156.91,2.49
2026-06-09 05:06:32,2026-06-24 16:17:51,xyz:SPCX,0.960498,0.728656871475275,win,SHORT,,158.16246164486978,157.01,0.63
2026-06-09 05:06:32,2026-06-24 16:17:51,xyz:SPCX,0.747054,0.728656871475275,win,SHORT,,158.16246164486978,157.01,0.49
2026-06-09 05:06:32,2026-06-24 16:18:07,xyz:SPCX,0.184152,0.7349794842469559,win,SHORT,,158.16246164486975,157.0,0.12
2026-06-09 05:06:32,2026-06-24 16:18:07,xyz:SPCX,10.251128,0.734979484246967,win,SHORT,,158.16246164486978,157.0,6.68
2026-06-09 05:06:32,2026-06-24 16:18:18,xyz:SPCX,15.246,0.728656871475275,win,SHORT,,158.16246164486978,157.01,10.0
2026-06-09 05:06:32,2026-06-24 16:18:29,xyz:SPCX,9.983928,0.7096890331601435,win,SHORT,,158.16246164486975,157.04,6.68
2026-06-09 05:06:32,2026-06-24 16:18:37,xyz:SPCX,0.575548,0.7223342587035386,win,SHORT,,158.16246164486975,157.02,0.38
2026-06-09 05:06:32,2026-06-24 16:18:37,xyz:SPCX,10.117528,0.7223342587035608,win,SHORT,,158.16246164486978,157.02,6.68
2026-06-09 05:06:32,2026-06-24 16:18:37,xyz:SPCX,0.181752,0.7223342587035608,win,SHORT,,158.16246164486978,157.02,0.12
2026-06-09 05:06:32,2026-06-24 16:18:37,xyz:SPCX,4.271172,0.7223342587035608,win,SHORT,,158.16246164486978,157.02,2.82
2026-06-09 05:06:32,2026-06-24 16:18:38,xyz:SPCX,0.966798,0.734979484246967,win,SHORT,,158.16246164486978,157.0,0.63
2026-06-09 05:06:32,2026-06-24 16:18:38,xyz:SPCX,0.966798,0.734979484246967,win,SHORT,,158.16246164486978,157.0,0.63
2026-06-09 05:06:32,2026-06-24 16:18:38,xyz:SPCX,0.721262,0.7349794842469892,win,SHORT,,158.1624616448698,157.0,0.47
2026-06-09 05:06:32,2026-06-24 16:18:39,xyz:SPCX,0.186552,0.7476247097904065,win,SHORT,,158.1624616448698,156.98,0.12
2026-06-09 05:06:32,2026-06-24 16:18:39,xyz:SPCX,10.384728,0.7476247097904065,win,SHORT,,158.1624616448698,156.98,6.68
2026-06-09 05:06:32,2026-06-24 16:18:40,xyz:SPCX,8.6603,0.7602699353338016,win,SHORT,,158.1624616448698,156.96,5.5
2026-06-09 05:06:32,2026-06-24 16:18:44,xyz:SPCX,10.651928,0.7729151608772189,win,SHORT,,158.1624616448698,156.94,6.68
2026-06-09 05:06:32,2026-06-24 16:19:04,xyz:SPCX,5.18245,0.7729151608772189,win,SHORT,,158.1624616448698,156.94,3.25
2026-06-09 05:06:32,2026-06-24 16:19:07,xyz:SPCX,10.651928,0.7729151608772189,win,SHORT,,158.1624616448698,156.94,6.68
2026-06-09 05:06:32,2026-06-24 16:19:44,xyz:SPCX,11.119528,0.8171734502791184,win,SHORT,,158.16246164486978,156.87,6.68
2026-06-09 05:06:32,2026-06-24 16:19:51,xyz:SPCX,16.946,0.8361412885942388,win,SHORT,,158.16246164486978,156.84,10.0
2026-06-09 05:06:32,2026-06-24 16:20:09,xyz:SPCX,11.587128,0.86143173968104,win,SHORT,,158.16246164486978,156.8,6.68
2026-06-09 05:06:32,2026-06-24 16:20:17,xyz:SPCX,5.858472,0.8803995779961604,win,SHORT,,158.16246164486978,156.77,3.32
2026-06-09 05:06:32,2026-06-24 16:20:19,xyz:SPCX,11.921128,0.8930448035395777,win,SHORT,,158.16246164486978,156.75,6.68
2026-06-09 05:06:32,2026-06-24 16:20:21,xyz:SPCX,0.63861,0.918335254626379,win,SHORT,,158.16246164486978,156.71,0.35
2026-06-09 05:06:32,2026-06-24 16:20:25,xyz:SPCX,8.155962,0.918335254626379,win,SHORT,,158.16246164486978,156.71,4.47
2026-06-09 05:06:32,2026-06-24 16:20:33,xyz:SPCX,9.699558,0.9373030929414994,win,SHORT,,158.16246164486978,156.68,5.23
2026-06-09 05:06:32,2026-06-24 16:20:36,xyz:SPCX,12.522328,0.9499483184849278,win,SHORT,,158.1624616448698,156.66,6.68
2026-06-09 05:06:32,2026-06-24 16:20:36,xyz:SPCX,0.224952,0.9499483184849056,win,SHORT,,158.16246164486978,156.66,0.12
2026-06-09 05:06:32,2026-06-24 16:20:37,xyz:SPCX,5.99872,0.9499483184849278,win,SHORT,,158.1624616448698,156.66,3.2
2026-06-09 05:06:32,2026-06-24 16:21:04,xyz:SPCX,12.722728,0.968916156800026,win,SHORT,,158.16246164486978,156.63,6.68
2026-06-09 05:06:32,2026-06-24 16:21:22,xyz:SPCX,12.722728,0.968916156800026,win,SHORT,,158.16246164486978,156.63,6.68
2026-06-09 05:06:32,2026-06-24 16:21:22,xyz:SPCX,6.323272,0.968916156800026,win,SHORT,,158.16246164486978,156.63,3.32
2026-06-09 05:06:32,2026-06-24 16:22:05,xyz:SPCX,12.655928,0.9625935440283229,win,SHORT,,158.16246164486978,156.64,6.68
2026-06-09 05:06:32,2026-06-24 16:22:07,xyz:SPCX,6.356472,0.975238769571718,win,SHORT,,158.16246164486978,156.62,3.32
2026-06-09 05:06:32,2026-06-24 16:22:42,xyz:SPCX,11.921128,0.8930448035395777,win,SHORT,,158.16246164486978,156.75,6.68
2026-06-09 05:06:32,2026-06-24 16:23:15,xyz:SPCX,12.121528,0.9120126418546648,win,SHORT,,158.16246164486975,156.72,6.68
2026-06-09 05:06:32,2026-06-24 16:23:30,xyz:SPCX,1.092798,0.8614317396810289,win,SHORT,,158.16246164486975,156.8,0.63
2026-06-09 05:06:32,2026-06-24 16:23:31,xyz:SPCX,0.156114,0.86143173968104,win,SHORT,,158.16246164486978,156.8,0.09
2026-06-09 05:06:32,2026-06-24 16:24:06,xyz:SPCX,0.224198,0.855109126909348,win,SHORT,,158.16246164486978,156.81,0.13
2026-06-09 05:06:32,2026-06-24 16:24:10,xyz:SPCX,4.74265,0.8551091269093258,win,SHORT,,158.16246164486975,156.81,2.75
2026-06-09 05:06:32,2026-06-24 16:24:11,xyz:SPCX,6.777678,0.8551091269093258,win,SHORT,,158.16246164486975,156.81,3.93
2026-06-09 05:06:32,2026-06-24 16:24:18,xyz:SPCX,11.653928,0.8677543524527431,win,SHORT,,158.16246164486975,156.79,6.68
2026-06-09 05:06:32,2026-06-24 16:24:23,xyz:SPCX,10.869936,0.8803995779961382,win,SHORT,,158.16246164486975,156.77,6.16
2026-06-09 05:06:32,2026-06-24 16:24:24,xyz:SPCX,6.776064,0.8803995779961382,win,SHORT,,158.16246164486975,156.77,3.84
2026-06-09 05:06:32,2026-06-24 16:25:00,xyz:SPCX,8.553572,0.8867221907678524,win,SHORT,,158.16246164486975,156.76,4.82
2026-06-09 05:06:32,2026-06-24 16:25:01,xyz:SPCX,0.656602,0.8867221907678524,win,SHORT,,158.16246164486975,156.76,0.37
2026-06-09 05:06:32,2026-06-24 16:25:11,xyz:SPCX,3.647346,0.9120126418546648,win,SHORT,,158.16246164486975,156.72,2.01
2026-06-09 05:06:32,2026-06-24 16:25:13,xyz:SPCX,1.027376,0.9246578673981043,win,SHORT,,158.16246164486978,156.7,0.56
2026-06-09 05:06:32,2026-06-24 16:25:20,xyz:SPCX,11.832348,0.9373030929414994,win,SHORT,,158.16246164486978,156.68,6.38
2026-06-09 05:06:32,2026-06-24 16:25:20,xyz:SPCX,6.713652,0.9373030929414994,win,SHORT,,158.16246164486978,156.68,3.62
2026-06-09 05:06:32,2026-06-24 16:25:25,xyz:SPCX,5.19642,0.981561382343421,win,SHORT,,158.16246164486978,156.61,2.7
2026-06-09 05:06:32,2026-06-24 16:25:28,xyz:SPCX,9.738476,0.9815613823433988,win,SHORT,,158.16246164486975,156.61,5.06
2026-06-09 05:06:32,2026-06-24 16:25:37,xyz:SPCX,6.279888,0.975238769571718,win,SHORT,,158.16246164486978,156.62,3.28
2026-06-09 05:06:32,2026-06-24 16:25:38,xyz:SPCX,0.229752,0.975238769571718,win,SHORT,,158.16246164486978,156.62,0.12
2026-06-09 05:06:32,2026-06-24 16:25:38,xyz:SPCX,6.107574,0.975238769571718,win,SHORT,,158.16246164486978,156.62,3.19
2026-06-09 05:06:32,2026-06-24 16:25:38,xyz:SPCX,6.528786,0.975238769571718,win,SHORT,,158.16246164486978,156.62,3.41
2026-06-09 05:06:32,2026-06-24 16:25:39,xyz:SPCX,6.107574,0.975238769571718,win,SHORT,,158.16246164486978,156.62,3.19
2026-06-09 05:06:32,2026-06-24 16:25:40,xyz:SPCX,12.856328,0.981561382343421,win,SHORT,,158.16246164486978,156.61,6.68
2026-06-09 05:06:32,2026-06-24 16:25:41,xyz:SPCX,6.389672,0.981561382343421,win,SHORT,,158.16246164486978,156.61,3.32
2026-06-09 05:06:32,2026-06-24 16:25:43,xyz:SPCX,6.362774,1.0258196717453427,win,SHORT,,158.16246164486975,156.54,3.19
2026-06-09 05:06:32,2026-06-24 16:25:44,xyz:SPCX,1.062438,1.032142284517057,win,SHORT,,158.16246164486978,156.53,0.53
2026-06-09 05:06:32,2026-06-24 16:25:45,xyz:SPCX,1.295744,1.0447875100604742,win,SHORT,,158.16246164486978,156.51,0.64
2026-06-09 05:06:32,2026-06-24 16:26:00,xyz:SPCX,1.270144,1.0194970589736507,win,SHORT,,158.16246164486978,156.55,0.64
2026-06-09 05:06:32,2026-06-24 16:26:08,xyz:SPCX,4.857516,1.0131744462019254,win,SHORT,,158.16246164486975,156.56,2.46
2026-06-09 05:06:32,2026-06-24 16:26:08,xyz:SPCX,6.298974,1.0131744462019476,win,SHORT,,158.16246164486978,156.56,3.19
2026-06-09 05:06:32,2026-06-24 16:26:09,xyz:SPCX,1.263744,1.0131744462019476,win,SHORT,,158.16246164486978,156.56,0.64
2026-06-09 05:06:32,2026-06-24 16:26:09,xyz:SPCX,7.325766,1.0131744462019254,win,SHORT,,158.16246164486975,156.56,3.71
2026-06-09 05:06:32,2026-06-24 16:26:29,xyz:SPCX,13.701746,1.0005292206585192,win,SHORT,,158.16246164486975,156.58,7.01
2026-06-09 05:06:32,2026-06-24 16:26:29,xyz:SPCX,5.844254,1.0005292206585192,win,SHORT,,158.16246164486975,156.58,2.99
2026-06-09 05:06:32,2026-06-24 16:26:30,xyz:SPCX,1.282944,1.0321422845170458,win,SHORT,,158.16246164486975,156.53,0.64
2026-06-09 05:06:32,2026-06-24 16:26:31,xyz:SPCX,0.140322,1.0321422845170236,win,SHORT,,158.16246164486972,156.53,0.07
2026-06-09 05:06:32,2026-06-24 16:26:31,xyz:SPCX,0.240552,1.0321422845170458,win,SHORT,,158.16246164486975,156.53,0.12
2026-06-09 05:06:32,2026-06-24 16:26:31,xyz:SPCX,6.394674,1.0321422845170458,win,SHORT,,158.16246164486975,156.53,3.19
2026-06-09 05:06:32,2026-06-24 16:26:37,xyz:SPCX,20.246,1.044787510060452,win,SHORT,,158.16246164486975,156.51,10.0
2026-06-09 05:06:32,2026-06-24 16:28:14,xyz:SPCX,18.846,0.9562709312565865,win,SHORT,,158.16246164486975,156.65,10.0
2026-06-09 05:06:32,2026-06-24 16:28:46,xyz:SPCX,18.546,0.9373030929414661,win,SHORT,,158.16246164486972,156.68,10.0
2026-06-09 05:06:32,2026-06-24 16:29:01,xyz:SPCX,0.58038,0.9878839951151019,win,SHORT,,158.16246164486972,156.6,0.3
2026-06-09 05:06:32,2026-06-24 16:29:59,xyz:SPCX,20.146,1.0384648972887267,win,SHORT,,158.16246164486972,156.52,10.0
2026-06-09 05:06:32,2026-06-24 16:30:27,xyz:SPCX,1.558942,1.044787510060441,win,SHORT,,158.16246164486972,156.51,0.77
2026-06-09 05:06:32,2026-06-24 16:31:30,xyz:SPCX,18.546,0.9373030929414661,win,SHORT,,158.16246164486972,156.68,10.0
2026-06-09 05:06:32,2026-06-24 16:31:51,xyz:SPCX,18.746,0.9499483184848723,win,SHORT,,158.16246164486972,156.66,10.0
2026-06-09 05:06:32,2026-06-24 16:32:24,xyz:SPCX,19.046,0.9689161567999927,win,SHORT,,158.16246164486972,156.63,10.0
2026-06-09 05:06:32,2026-06-24 16:33:31,xyz:SPCX,0.727586,0.8867221907678191,win,SHORT,,158.1624616448697,156.76,0.41
2026-06-09 05:06:32,2026-06-24 16:34:15,xyz:SPCX,5.585412,0.8614317396809956,win,SHORT,,158.1624616448697,156.8,3.22
2026-06-09 05:06:32,2026-06-24 16:34:36,xyz:SPCX,18.146,0.9120126418546315,win,SHORT,,158.1624616448697,156.72,10.0
2026-06-09 05:06:32,2026-06-24 16:35:14,xyz:SPCX,19.046,0.9689161567999705,win,SHORT,,158.1624616448697,156.63,10.0
2026-06-09 05:06:32,2026-06-24 16:35:17,xyz:SPCX,19.046,0.9689161567999705,win,SHORT,,158.1624616448697,156.63,10.0
2026-06-09 05:06:32,2026-06-24 16:35:27,xyz:SPCX,5.324066,1.006851833430178,win,SHORT,,158.16246164486967,156.57,2.71
2026-06-09 05:06:32,2026-06-24 16:35:27,xyz:SPCX,13.025298,1.006851833430178,win,SHORT,,158.16246164486967,156.57,6.63
2026-06-09 05:06:32,2026-06-24 16:35:28,xyz:SPCX,1.296636,1.006851833430178,win,SHORT,,158.16246164486967,156.57,0.66
2026-06-09 05:06:32,2026-06-24 16:36:07,xyz:SPCX,10.117958,0.9878839951150686,win,SHORT,,158.16246164486967,156.6,5.23
2026-06-09 05:06:32,2026-06-24 16:36:35,xyz:SPCX,19.746,1.013174446201881,win,SHORT,,158.16246164486967,156.56,10.0
2026-06-09 05:06:32,2026-06-24 16:37:45,xyz:SPCX,20.046,1.0321422845169903,win,SHORT,,158.16246164486967,156.53,10.0
2026-06-09 05:06:32,2026-06-24 16:38:19,xyz:SPCX,4.590086,0.9689161567999482,win,SHORT,,158.16246164486967,156.63,2.41
2026-06-09 05:06:32,2026-06-24 16:38:19,xyz:SPCX,4.132982,0.9689161567999482,win,SHORT,,158.16246164486967,156.63,2.17
2026-06-09 05:06:32,2026-06-24 16:41:10,xyz:SPCX,13.356072,0.9183352546263124,win,SHORT,,158.16246164486967,156.71,7.32
2026-06-09 05:06:32,2026-06-24 16:41:10,xyz:SPCX,4.889928,0.9183352546263124,win,SHORT,,158.16246164486967,156.71,2.68
2026-06-09 05:06:32,2026-06-24 16:42:13,xyz:SPCX,17.446,0.8677543524527098,win,SHORT,,158.1624616448697,156.79,10.0
2026-06-09 05:06:32,2026-06-24 16:43:49,xyz:SPCX,15.846,0.7665925481054492,win,SHORT,,158.1624616448697,156.95,10.0
2026-06-09 05:06:32,2026-06-24 16:44:20,xyz:SPCX,10.451528,0.7539473225620097,win,SHORT,,158.16246164486967,156.97,6.68
2026-06-09 05:06:32,2026-06-24 16:44:26,xyz:SPCX,10.585128,0.766592548105427,win,SHORT,,158.16246164486967,156.95,6.68
2026-06-09 05:06:32,2026-06-24 16:44:50,xyz:SPCX,10.451528,0.7539473225620097,win,SHORT,,158.16246164486967,156.97,6.68
2026-06-09 05:06:32,2026-06-24 16:44:51,xyz:SPCX,5.194472,0.7539473225620097,win,SHORT,,158.16246164486967,156.97,3.32
2026-06-09 05:06:32,2026-06-24 16:44:52,xyz:SPCX,14.435706,0.766592548105427,win,SHORT,,158.16246164486967,156.95,9.11
2026-06-09 05:06:32,2026-06-24 16:45:04,xyz:SPCX,10.585128,0.766592548105427,win,SHORT,,158.16246164486967,156.95,6.68
2026-06-09 05:06:32,2026-06-24 16:45:20,xyz:SPCX,11.0922,0.766592548105427,win,SHORT,,158.16246164486967,156.95,7.0
2026-06-09 05:06:32,2026-06-24 16:45:20,xyz:SPCX,4.7538,0.766592548105427,win,SHORT,,158.16246164486967,156.95,3.0
2026-06-09 05:06:32,2026-06-24 16:46:05,xyz:SPCX,4.772814,0.7413020970185813,win,SHORT,,158.16246164486964,156.99,3.09
2026-06-09 05:06:32,2026-06-24 16:46:19,xyz:SPCX,9.983928,0.709689033160088,win,SHORT,,158.16246164486967,157.04,6.68
2026-06-09 05:06:32,2026-06-24 16:46:23,xyz:SPCX,1.726644,0.7223342587034831,win,SHORT,,158.16246164486967,157.02,1.14
2026-06-09 05:06:32,2026-06-24 16:46:24,xyz:SPCX,0.07573,0.7223342587034831,win,SHORT,,158.16246164486967,157.02,0.05
2026-06-09 05:06:32,2026-06-24 16:46:46,xyz:SPCX,14.346,0.6717533565298806,win,SHORT,,158.1624616448697,157.1,10.0
2026-06-09 05:06:32,2026-06-24 16:47:27,xyz:SPCX,4.001494,0.6401402926713318,win,SHORT,,158.16246164486967,157.15,2.89
2026-06-09 05:06:32,2026-06-24 16:48:27,xyz:SPCX,12.546,0.5579463266391915,win,SHORT,,158.16246164486967,157.28,10.0
2026-06-09 05:06:32,2026-06-24 16:48:45,xyz:SPCX,5.048064,0.5958820032694101,win,SHORT,,158.16246164486967,157.22,3.84
2026-06-09 05:06:32,2026-06-24 16:48:45,xyz:SPCX,3.602004,0.5958820032694101,win,SHORT,,158.16246164486967,157.22,2.74
2026-06-09 05:06:32,2026-06-24 16:48:45,xyz:SPCX,2.524032,0.595882003269399,win,SHORT,,158.16246164486964,157.22,1.92
2026-06-09 05:06:32,2026-06-24 16:48:45,xyz:SPCX,1.9719,0.595882003269399,win,SHORT,,158.16246164486964,157.22,1.5
2026-06-09 05:06:32,2026-06-24 16:49:14,xyz:SPCX,0.54184,0.6211724543562114,win,SHORT,,158.16246164486964,157.18,0.4
2026-06-09 05:06:32,2026-06-24 16:49:21,xyz:SPCX,14.046,0.652785518214738,win,SHORT,,158.16246164486964,157.13,10.0
2026-06-09 05:06:32,2026-06-24 16:49:42,xyz:SPCX,15.346,0.7349794842468782,win,SHORT,,158.16246164486964,157.0,10.0
2026-06-09 05:06:32,2026-06-24 16:49:45,xyz:SPCX,15.946,0.7729151608770857,win,SHORT,,158.1624616448696,156.94,10.0
2026-06-09 05:06:32,2026-06-24 16:51:31,xyz:SPCX,0.257482,0.7223342587034498,win,SHORT,,158.1624616448696,157.02,0.17
2026-06-09 05:06:32,2026-06-24 16:51:31,xyz:SPCX,14.797642,0.7223342587034498,win,SHORT,,158.1624616448696,157.02,9.77
2026-06-09 05:06:32,2026-06-24 16:51:31,xyz:SPCX,0.090876,0.722334258703472,win,SHORT,,158.16246164486964,157.02,0.06
2026-06-09 05:06:32,2026-06-24 16:51:43,xyz:SPCX,16.046,0.779237773648811,win,SHORT,,158.16246164486964,156.93,10.0
2026-06-09 05:06:32,2026-06-24 16:51:58,xyz:SPCX,16.346,0.7982056119639203,win,SHORT,,158.16246164486964,156.9,10.0
2026-06-09 05:06:32,2026-06-24 16:52:30,xyz:SPCX,1.38091,0.7918829991922172,win,SHORT,,158.16246164486964,156.91,0.85
2026-06-09 05:06:32,2026-06-24 16:52:45,xyz:SPCX,15.946,0.7729151608771079,win,SHORT,,158.16246164486964,156.94,10.0
2026-06-09 05:06:32,2026-06-24 16:53:01,xyz:SPCX,0.682486,0.8171734502790184,win,SHORT,,158.1624616448696,156.87,0.41
2026-06-09 05:06:32,2026-06-24 16:53:46,xyz:SPCX,17.046,0.8424639013658308,win,SHORT,,158.1624616448696,156.83,10.0
2026-06-09 05:06:32,2026-06-24 16:53:50,xyz:SPCX,5.930548,0.8740769652243574,win,SHORT,,158.1624616448696,156.78,3.38
2026-06-09 05:06:32,2026-06-24 16:53:50,xyz:SPCX,11.615452,0.8740769652243574,win,SHORT,,158.1624616448696,156.78,6.62
2026-06-09 05:06:32,2026-06-24 16:53:52,xyz:SPCX,18.046,0.9056900290828618,win,SHORT,,158.16246164486958,156.73,10.0
2026-06-09 05:06:32,2026-06-24 16:54:38,xyz:SPCX,18.346,0.9246578673979711,win,SHORT,,158.16246164486958,156.7,10.0
2026-06-09 05:06:32,2026-06-24 16:56:20,xyz:SPCX,3.216738,0.7665925481053715,win,SHORT,,158.16246164486958,156.95,2.03
2026-06-09 05:06:32,2026-06-24 16:56:20,xyz:SPCX,3.343506,0.7665925481053604,win,SHORT,,158.16246164486955,156.95,2.11
2026-06-09 05:06:32,2026-06-24 16:56:20,xyz:SPCX,3.80304,0.7665925481053604,win,SHORT,,158.16246164486955,156.95,2.4
2026-06-09 05:06:32,2026-06-24 16:56:20,xyz:SPCX,3.24843,0.7665925481053604,win,SHORT,,158.16246164486955,156.95,2.05
2026-06-09 05:06:32,2026-06-24 16:56:20,xyz:SPCX,2.234286,0.7665925481053604,win,SHORT,,158.16246164486955,156.95,1.41
2026-06-09 05:06:32,2026-06-24 16:56:34,xyz:SPCX,1.55287,0.7982056119638647,win,SHORT,,158.16246164486955,156.9,0.95
2026-06-09 05:06:32,2026-06-24 16:56:34,xyz:SPCX,4.397074,0.7982056119638536,win,SHORT,,158.16246164486952,156.9,2.69
2026-06-09 05:06:32,2026-06-24 16:56:34,xyz:SPCX,4.070154,0.7982056119638536,win,SHORT,,158.16246164486952,156.9,2.49
2026-06-09 05:06:32,2026-06-24 16:56:34,xyz:SPCX,6.325902,0.7982056119638314,win,SHORT,,158.1624616448695,156.9,3.87
2026-06-09 05:06:32,2026-06-24 16:58:59,xyz:SPCX,2.05752,0.8487865141374673,win,SHORT,,158.1624616448695,156.82,1.2
2026-06-09 05:06:32,2026-06-24 16:59:01,xyz:SPCX,0.77157,0.8487865141374673,win,SHORT,,158.1624616448695,156.82,0.45
2026-06-09 05:06:32,2026-06-24 16:59:01,xyz:SPCX,14.31691,0.8487865141374673,win,SHORT,,158.1624616448695,156.82,8.35
2026-06-09 05:06:32,2026-06-24 16:59:19,xyz:SPCX,17.546,0.8740769652242797,win,SHORT,,158.1624616448695,156.78,10.0
2026-06-09 05:06:32,2026-06-24 17:00:07,xyz:SPCX,14.246,0.6654307437580442,win,SHORT,,158.1624616448695,157.11,10.0
2026-06-09 05:06:32,2026-06-24 17:00:09,xyz:SPCX,4.404302,0.7349794842467894,win,SHORT,,158.1624616448695,157.0,2.87
2026-06-09 05:06:32,2026-06-24 17:00:09,xyz:SPCX,10.941698,0.7349794842467894,win,SHORT,,158.1624616448695,157.0,7.13
2026-06-09 05:06:32,2026-06-24 17:00:19,xyz:SPCX,13.446,0.6148498415843973,win,SHORT,,158.16246164486947,157.19,10.0
2026-06-09 05:06:32,2026-06-24 17:00:20,xyz:SPCX,13.846,0.6401402926712096,win,SHORT,,158.16246164486947,157.15,10.0
2026-06-09 05:06:32,2026-06-24 17:00:23,xyz:SPCX,12.046,0.5263332627805317,win,SHORT,,158.16246164486947,157.33,10.0
2026-06-09 05:06:32,2026-06-24 17:00:45,xyz:SPCX,9.446,0.36194533071621793,win,SHORT,,158.16246164486944,157.59,10.0
2026-06-09 05:06:32,2026-06-24 17:00:46,xyz:SPCX,9.146,0.34297749240110864,win,SHORT,,158.16246164486944,157.62,10.0
2026-06-09 05:06:32,2026-06-24 17:00:50,xyz:SPCX,9.457058,0.4125262328898538,win,SHORT,,158.16246164486944,157.51,9.23
2026-06-09 05:06:32,2026-06-24 17:00:50,xyz:SPCX,0.788942,0.4125262328898427,win,SHORT,,158.1624616448694,157.51,0.77
2026-06-09 05:06:32,2026-06-24 17:00:52,xyz:SPCX,11.046,0.46310713506346746,win,SHORT,,158.1624616448694,157.43,10.0
2026-06-09 05:06:32,2026-06-24 17:00:57,xyz:SPCX,2.234276,0.45046190952006127,win,SHORT,,158.1624616448694,157.45,2.06
2026-06-09 05:06:32,2026-06-24 17:00:57,xyz:SPCX,8.611724,0.45046190952008347,win,SHORT,,158.16246164486944,157.45,7.94
2026-06-09 05:06:32,2026-06-24 17:01:06,xyz:SPCX,10.546,0.4314940712049742,win,SHORT,,158.16246164486944,157.48,10.0
2026-06-09 05:06:32,2026-06-24 17:01:21,xyz:SPCX,2.246508,0.48207497337857674,win,SHORT,,158.1624616448694,157.4,1.98
2026-06-09 05:06:32,2026-06-24 17:01:21,xyz:SPCX,9.099492,0.48207497337857674,win,SHORT,,158.1624616448694,157.4,8.02
2026-06-09 05:06:32,2026-06-24 17:01:24,xyz:SPCX,0.331396,0.5705915521824423,win,SHORT,,158.1624616448694,157.26,0.26
2026-06-09 05:06:32,2026-06-24 17:01:25,xyz:SPCX,9.725198,0.5705915521824423,win,SHORT,,158.1624616448694,157.26,7.63
2026-06-09 05:06:32,2026-06-24 17:01:46,xyz:SPCX,8.846,0.32400965408598825,win,SHORT,,158.16246164486944,157.65,10.0
2026-06-09 05:06:32,2026-06-24 17:01:48,xyz:SPCX,9.246,0.34930010517278953,win,SHORT,,158.1624616448694,157.61,10.0
2026-06-09 05:06:32,2026-06-24 17:01:57,xyz:SPCX,7.946,0.2671061391406382,win,SHORT,,158.1624616448694,157.74,10.0
2026-06-09 05:06:32,2026-06-24 17:01:58,xyz:SPCX,7.946,0.2671061391406382,win,SHORT,,158.1624616448694,157.74,10.0
2026-06-09 05:06:32,2026-06-24 17:02:00,xyz:SPCX,0.346332,0.2860739774557364,win,SHORT,,158.16246164486938,157.71,0.42
2026-06-09 05:06:32,2026-06-24 17:02:05,xyz:SPCX,8.346,0.2923965902274617,win,SHORT,,158.1624616448694,157.7,10.0
2026-06-09 05:06:32,2026-06-24 17:02:07,xyz:SPCX,8.546,0.30504181577084566,win,SHORT,,158.16246164486938,157.68,10.0
2026-06-09 05:06:32,2026-06-24 17:02:17,xyz:SPCX,0.346,-0.2134124315088748,win,SHORT,,158.16246164486938,158.5,10.0
2026-06-09 05:06:32,2026-06-24 17:02:20,xyz:SPCX,-0.259968,-0.3208968486278385,loss,SHORT,,158.16246164486938,158.67,1.92
2026-06-09 05:06:32,2026-06-24 17:02:21,xyz:SPCX,-1.094032,-0.3208968486278607,loss,SHORT,,158.16246164486935,158.67,8.08
2026-06-09 05:06:32,2026-06-24 17:02:22,xyz:SPCX,-0.039044,-0.26399333368254396,loss,SHORT,,158.16246164486935,158.58,0.86
2026-06-09 05:06:32,2026-06-24 17:02:27,xyz:SPCX,-0.304336,-0.3398646869429811,loss,SHORT,,158.16246164486935,158.7,1.84
2026-06-09 05:06:32,2026-06-24 17:02:27,xyz:SPCX,-0.46312,-0.3398646869429811,loss,SHORT,,158.16246164486935,158.7,2.8
2026-06-09 05:06:32,2026-06-24 17:02:27,xyz:SPCX,-0.433348,-0.3398646869429811,loss,SHORT,,158.16246164486935,158.7,2.62
2026-06-09 05:06:32,2026-06-24 17:02:27,xyz:SPCX,-0.324184,-0.3398646869429811,loss,SHORT,,158.16246164486935,158.7,1.96
